284000,794,Firgrove,Grantham,MG4L 0OX,United Kingdom
284001,651,Lignamonagh,Saintfield,OF7C 0VP,United Kingdom
284002,283,Castledawson,Leighton Buzzard,SL0V 4ES,United Kingdom
284003,1309,Drumcullen,Bexhill on Sea,YA9H 4TA,United Kingdom
284004,927,Bishopshill,Southwell,KG4I 7YZ,United Kingdom
284005,790,Derg,Hebden Bridge,UM5W 3FY,United Kingdom
284006,575,Birren,Buckie,FN3Z 1FP,United Kingdom
284007,742,Hudson,Falmouth,RZ6H 1ZA,United Kingdom
284008,374,Derryhoney,Wootton Bassett,NR3M 1EL,United Kingdom
284009,651,Foughillotra,Clitheroe,QA6K 1XK,United Kingdom
284010,720,Henderson,Orpington,KY0X 2OZ,United Kingdom
284011,708,Cabragh,Uckfield,VN7H 5OJ,United Kingdom
284012,927,Carnmoyne,Holsworthy,OQ7P 5ZB,United Kingdom
284013,299,Boneybefore,Wells,RA7T 0VJ,United Kingdom
284014,362,Eshmore,Tenby,DC5B 5XW,United Kingdom
284015,918,Burmah,Malton,LE8M 1SD,United Kingdom
284016,725,Hunters,Ventnor,SF2K 9CJ,United Kingdom
284017,590,Cabra,Dunfermline,RC8A 5QD,United Kingdom
284018,983,Carnearny,Amesbury,MB8L 9RB,United Kingdom
284019,308,Castlegrange,Penrith,LW4T 9YJ,United Kingdom
284020,467,Kiltyclogher,Cowes,WZ3J 0IG,United Kingdom
284021,362,Irwell,Henley on Thames,HX4G 2YN,United Kingdom
284022,322,Kingarve,Bradley Stoke,BO3L 5WO,United Kingdom
284023,629,Carnagh,Princes Risborough,YW1B 8GM,United Kingdom
284024,1125,Cootehall,Ledbury,WY9X 6NE,United Kingdom
284025,357,Cherrytree,Southwell,JB8K 1LS,United Kingdom
284026,582,Carrickdale,Hawick,XV1P 0JF,United Kingdom
284027,217,Drumnevan,Kintore,DF7K 4DX,United Kingdom
284028,1009,Garranard,Fleetwood,WU1I 3JJ,United Kingdom
284029,372,Brerton,Norwich,AO1B 7MG,United Kingdom
284030,627,Cabra,Lincoln,UK8Q 7SJ,United Kingdom
284031,745,Ballymulligan,Mablethorpe,LK2L 2UJ,United Kingdom
284032,568,Drumaquill,Sudbury,IS3E 6KY,United Kingdom
284033,860,Glendermott,Colne,LH3Q 6ZF,United Kingdom
284034,357,Drudgeon,Blandford Forum,WI1G 8CQ,United Kingdom
284035,356,Foley,Worthing,TM1A 1CY,United Kingdom
284036,876,Ascot,Southwold,TE4I 9FE,United Kingdom
284037,601,Derrycoole,Hayle,FR3O 2YP,United Kingdom
284038,1298,Donaghaguy,Failsworth,RE8F 4VS,United Kingdom
284039,579,Crott,Hayle,OM2C 5IJ,United Kingdom
284040,102,Edenview,Burry Port,WV8R 2GA,United Kingdom
284041,887,Begny,Laugharne,YV5S 7JA,United Kingdom
284042,109,Cootehall,Chichester,FH8X 1KV,United Kingdom
284043,1165,Hamiltonsbawn,Newcastle upon Tyne,GM1J 5UV,United Kingdom
